ubiquitous	a	ju:'bikwitəs	ở đâu cũng có, đồng thời ở khắp nơi
udder	n	'ʌdə	bầu vú
ufo	n		như UFO
ugh	i	uh	gớm!, tởm quá!
ugliness	n	'ʌglinis	tính chất xấu, tính xấu xí
ugly	a	'ʌgli	xấu, xấu xí
uk	n		Vương quốc liên hiệp Anh --> United King
ukrainian	a	ju:'kreinjəm	U-kren
ukulele	n	,ju:kə'leili	đàn ghita Ha-oai bốn dây
ulcer	n	'ʌlsə	loét
ulna	n	'ʌlnə	xương trụ
ulster	n	'ʌlstə	áo choàng untơ
ulterior	a	ʌl'tiəriə	về sau, sau
ultimate	a	'ʌltimit	cuối cùng, sau cùng
ultimately	d	'ʌltimitli	cuối cùng, sau cùng
ultimatum	n	,ʌlti'meitəm	thư cuối, tối hậu thư
ultra	a	'ʌltrə	cực, cực đoan
ultrasonic	a	'ʌltrə'sɔnik	siêu âm
ultrasound	n		siêu âm, sóng siêu âm
ultraviolet	a		cực tím, tử ngoại
ulysses	n		Ulixơ
um	n		interj
umbilical	a	,ʌmbi'laikəl	rốn
umbrella	n	ʌm'brelə	ô, dù; lọng
umpire	n	'ʌmpaiə	người trọng tài, người phân xử
un	n		Liên hợp quốc
unable	a	'ʌn'eibl	không có năng lực, không có khả năng
unacceptable	a	'ʌnək'septəbl	không thể nhận, không chấp nhận được
unaccompanied	a	'ʌnə'kʌmpənid	không có người đi theo, không có vật kèm
unaccounted	a		thiếu
unadulterated	a	,ʌnə'dʌltəreitid	không pha
unaffected	a	,ʌnə'fektid	không xúc động, không động lòng
unafraid	a	'ʌnə'freid	không sợ hãi
unanimous	a	ju:'næniməs	nhất trí
unanimously	d		nhất trí, đồng lòng
unannounced	a	'ʌnə'naunst	không báo trước
unanswered	a	'ʌn'ɑ:nsəd	không được trả lời
unappealing	a		không hấp dẫn
unappreciated	a	'ʌnə'pri:ʃieitid	không được quý chuộng, không được đánh g
unarmed	a	'ʌn'ɑ:md	bị tước khí giới
unassuming	a	'ʌbə'sju:miɳ	không tự phụ, khiêm tốn
unattached	a	'ʌnə'tætʃt	không bị kiềm chế, không bị trói buộc
unattainable	a	'ʌnə'teinəbl	không thể tới được, không thể đạt được
unattended	a	'ʌbə'tendid	không có người đi theo
unattractive	a	,ʌnə'træktiv	ít hấp dẫn, không lôi cuốn
unauthorized	a	'ʌn'ɔ:θəraizd	không được phép, trái phép
unavailable	a	'ʌnə'veiləbl	không sẵn sàng để dùng, không dùng được
unavoidable	a	,ʌnə'vɔidəbl	không thể tránh được
unaware	a	'ʌbə'weə	không biết, không hay
unawares	d		bất ngờ, thình lình
unbalanced	a	'ʌn'bælənst	không cân bằng, mất thăng bằng
unbearable	a	ʌn'beərəbl	không thể chịu nổi
unbearably	d		không thể dung thứ, không thể chịu đựng
unbeatable	a	'ʌn'bi:təbl	không thể thắng nổi, không thể đánh bại
unbecoming	a	'ʌnbi'kʌmiɳ	không hợp, không thích hợp
unbeknownst	a		không biết
unbelievable	a	,ʌnbi'li:və	không thể tin được, khó tin
unbelievably	n		xem unbelievable
unbiased	a	'ʌn'baiəst/ (unbiassed) /'ʌn'baiəst	không thành kiến
unblemished	a	'ʌn'blemiʃt	không có vết nhơ
unblock	v	'ʌn'blɔk	không cấm, không đóng
unborn	a	'ʌn'bɔ:n	chưa sinh
unbreakable	a	'ʌn'breikəbl	không thể phá vỡ, không bẻ gãy được
unbridled	a	ʌn'braidld	thả cương
unbroken	a	'ʌn'broukən	không bị bẻ gãy, không sứt mẻ
unburden	v	ɳn'bə:dn	cất gánh nặng, làm cho nhẹ bớt
unbutton	v	'ʌn'bʌtn	mở khuy
unbuttoned	a	'ʌn'bʌtnd	không cài khuy
uncalled	a	'ʌn'kɔ:ld	không được gọi, không được mời
uncanny	a	ʌn'kæni	kỳ lạ, huyền bí
uncaring	a		không để ý đến, không quan tâm đến
uncertain	a	ʌn'sə:tn	không chắc, còn ngờ
uncertainty	n	ʌn'sə:tnti	sự không chắc chắn
unchain	v	'ʌn'tʃein	tháo xích, mở xích
unchallenged	a	'ʌn'tʃælindʤd	không bị phản đối, không bị bác bỏ
unchanged	a	'ʌn'tʃeindʤd	không thay đổi, như cũ
unchanging	a	ʌn'tʃeindʤiɳ	không thay đổi, không đổi
uncharted	a	'ʌn'tʃɑ:tid	chưa thám hiểm
unchecked	a	'ʌn'tʃekt	không bị cản trở, không bị ngăn cản
uncivilized	a	'ʌn'sivilaizd	chưa khai hoá, còn mọi rợ
unclaimed	a	'ʌn'kleimd	không bị đòi hỏi, không bị yêu sách
uncle	n	'ʌɳkl	chú, bác
unclean	a	'ʌn'kli:n	bẩn, bẩn thỉu
unclear	a	'ʌn'kliə	không trong, đục
uncomfortable	a	ʌn'kʌmfətəbl	bất tiện, không tiện
uncomfortably	d		không dễ chịu, không thoải mái
uncommon	a	ʌn'kɔmən	không thông thường, hiếm
uncommonly	d		phi thường, đặc biệt
uncomplicated	a	'ʌn'kɔmplikeitid	không bị làm cho phức tạp, không bị làm
uncompromising	a	ʌn'kɔmprəmaiziɳ	không nhượng bộ, không thoả hiệp
unconcerned	a	'ʌnkən'sə:nd	lãnh đạm, vô tình
unconditional	a	'ʌnkən'diʃənl	không điều kiện
unconditionally	d		tuyệt đối, vô điều kiện
unconfirmed	a	'ʌnkən'fə:md	không được xác nhận, không được chứng th
unconnected	a	'ʌnkə'nektid	không có quan hệ, không có liên quan
unconscionable	a	ʌn'kɔnʃnəbl	hoàn toàn vô ý, hoàn toàn không hợp lẽ p
unconscious	a	ʌn'kɔnʃəs	không biết, vô ý thức
unconsciously	d		bất tỉnh, ngất đi
unconsciousness	n	ʌn'kɔnʃəsnis	sự không biết, sự hiểu ý thức
unconstitutional	a	'ʌn,kɔnsti'tju:ʃənl	trái hiến pháp
uncontrollable	a	,ʌnkən'trouləbl/ (incontrollable) /,inkən'trouləbl	không kiểm soát được, không kiểm tra đượ
uncontrollably	n		xem uncontrollable
uncontrolled	a	'ʌnkən'trould	không bị kiềm chế, không có gì ngăn cản
unconventional	a	'ʌnkən'venʃənl	không theo quy ước
uncooperative	a		bất hợp tác, không vui lòng hợp tác với
uncouth	a	ʌn'ku:θ	chưa văn minh
uncover	v	ʌn'kʌvə	để hở, mở
uncovered	a	ʌn'kʌvəd	bị mở ra, không đậy
uncovering	n		sự lộ, vết lộ
uncut	a	'ʌn'kʌt	không cắt, chưa cắt
undamaged	a	'ʌn'dæmidʤd	không bị tổn hại, không bị hư hại
undaunted	a	'ʌn'dɔ:ntid	không bị khuất phục, ngoan cường
undecided	a	'ʌndi'saidid	lưỡng lự, do dự
undefeated	a	'ʌndi'fi:tid	không bị đánh bại, chưa ai thắng nổi
undeniable	a	,ʌndi'naiəbl	không thể chối cãi được, không thể bác đ
undeniably	d		không thể phủ nhận, không thể bác được
under	p	'ʌndə	dưới, ở dưới
underbelly	n		dưới bụng, mặt dưới của cơ thể con vật
undercarriage	n	'ʌndə,kæridʤ	bộ bánh hạ cánh
undercover	a	'ʌndə,kʌvə	bí mật, giấu giếm
undercut	n	'ʌndəkʌt	thịt thăn
underdeveloped	a	'ʌndədi'veləpt	phát triển chưa đầy đủ
underdog	n	'ʌndədɔg	chó bị thua, người bị thua
underestimate	v	'ʌndər'estimeit	đánh giá thấp
underfoot	d	'ʌndə'fut	dưới chân
undergo	v	,ʌndə'gou	chịu, bị
undergone	v	,ʌndə'gou	chịu, bị
undergrad	n		của undergraduate
undergraduate	n	,ʌndə'grædjuit	học sinh đại học chưa tốt nghiệp
underground	a	'ʌndəgraund	dưới đất, ngầm
undergrowth	n	'ʌndə'grouθ	underbrush
underhand	a	'ʌndəhænd	giấu giếm, lén lút
underhanded	a	,ʌndə'hændid	underhand
underline	n	'ʌndəlain	đường gạch dưới
underling	n	'ʌndəliɳ	bộ hạ, tay chân
underlying	a	,ʌndə'laiiɳ	nằm dưới, dưới
undermine	v	,ʌndə'main	đào dưới chân, xói mòn chân
underneath	d	,ʌndə'ni:θ	bên dưới, dưới
underpaid	v	'ʌndə'pei	trả lương thấp
underpants	n		quần đùi, quần lót
underpass	n	'ʌndəpɑ:s	đường chui
underprivileged	a	'ʌndə'privilidʤd/ (unprivileged) /'ʌn'privilidʤd	bị thiệt thòi về quyền lợi, không được h
undersea	a	'ʌndəsi:	dưới mặt biển
undersecretary	n		người trực tiếp dưới quyền một quan chức
undershirt	n	'ʌndəʃə:t	áo lót
underside	n	'ʌndəsaid	mặt dưới, cạnh dưới
undersigned	n	,ʌndə'saind	the undersigned người ký dưới đây, những
understaffed	a		thiếu nhân viên, thiếu người
understand	v	,ʌndə'stænd	hiểu, nắm được ý
understandable	a	,ʌndə'stændəbl	có thể hiểu được
understandably	d		có thể hiểu được, có thể thông cảm được
understanding	n	,ʌndə'stændiɳ	sự hiểu biết, sự am hiểu
understatement	n	'ʌndə'steitmənt	sự nói bớt, sự nói giảm đi
understood	v	,ʌndə'stænd	hiểu, nắm được ý
understudy	n	'ʌndə,stʌdi	người đóng thay
undertake	v	,ʌndə'teik	làm, định làm
undertaken	v	,ʌndə'teik	làm, định làm
undertaker	n	,ʌndə'teikə	người làm
undertaking	n	,ʌndə'teikiɳ	sự quyết làm, sự định làm
undertook	v	,ʌndə'teik	làm, định làm
undertow	n	'ʌndətou	sóng dội từ bờ
underwater	a	'ʌndə,wɔ:tə	đặt dưới mặt nước, làm ở dưới mặt nước
underway	a		đang trên đường đi, đang vận động
underwear	n	'ʌndəweə	quần áo trong, quần áo lót
underwent	v	,ʌndə'gou	chịu, bị
underwood	n	'ʌndəbrʌʃ/ (underwood) /'ʌndəwud	bụi cây thấp, tầng cây thấp underwood)
underworld	n	'ʌndəwə:ld	trần thế, thế gian
undesirable	a	'ʌndi'zaiərəbl	không ai ưa, không ai thích
undetected	a	'ʌndi'tektid	không bị phát hiện, không bị khám phá ra
undetermined	a	'ʌndi'tə:mind	chưa xác định, không xác minh được
undeveloped	a	'ʌndi'veləpt	không mở mang, không khuếch trương
undid	v	'ʌn'du:	tháo, cởi
undies	n	'ʌndiz	quần áo trong, quần áo lót
undignified	a	'ʌn'dignifaid	không xứng đáng
undisciplined	a	ʌn'disiplind	không vào khuôn phép, vô kỷ luật
undisclosed	a	'ʌndis'klouzd	không lộ, không bị tiết lộ
undiscovered	a	'ʌndis'kʌvəd	không được phát hiện, chưa được phát hiệ
undisputed	a	'ʌndis'pju:tid	không cãi được, không bác được
undisturbed	a	'ʌndis'tə:bd	yên tĩnh, không bị phá rối
undivided	a	'ʌndi'vaidid	không bị chia
undo	v	'ʌn'du:	tháo, cởi
undocumented	a		không được cung cấp tư liệu, không dựa v
undoing	n	'ʌn'du:iɳ	sự tháo, sự cởi
undone	a	'ʌn'dʌn	không làm, chưa xong
undoubtedly	d		rõ ràng, chắc chắn
undress	n	'ʌn'dres	quần áo thường
undressed	a	'ʌn'drest	đã cởi quần áo, đã lột áo quần
undue	a	'ʌn'dju:	quá chừng, quá mức
unduly	d	'ʌn'dju:li	quá, quá mức
undying	a	ʌn'daiiɳ	không chết, bất tử
unearth	v	'ʌn'ə:θ	đào lên, khai quật
unearthed	a		không tiếp đất
unearthly	a	'ʌn'ə:θli	không trái đất này, siêu tự nhiên
unease	n		xem uneasy
uneasiness	n	ʌn'i:zinis	trạng thái không thoải mái, trạng thái b
uneasy	a	ʌn'i:zi	không thoải mái, bực bội
uneducated	a	'ʌn'edjukeitid	không được giáo dục
unemployed	a	'ʌnim'plɔid	không dùng, không được sử dụng
unemployment	n	'ʌnim'plɔimənt	sự thất nghiệp, nạn thấp nghiệp
unending	a	ʌn'endiɳ	không dứt, không hết
unequal	a	'ʌn'i:kwəl	không bằng, không ngang
unequivocal	a	'ʌni'kwivəkəl	không thể giải thích hai cách, không thể
unequivocally	n		xem unequivocal
unethical	a	'ʌn'eθikəl	không thuộc luân thường đạo lý
uneven	a	'ʌn'i:vən	không phẳng, gồ ghề
uneventful	a	'ʌni'ventful	không có chuyện gì xảy ra, không có biến
unexpected	a	'ʌniks'pektid	không mong đợi, không ngờ
unexpectedly	d		bất ngờ, thình lình
unexplainable	a	'ʌniks'pleinəbl	không cắt nghĩa được, không giải thích đ
unexplained	a	'ʌniks'pleind	không được giải thích
unexploded	a	,ʌniks'ploudid	không nổ
unexplored	a	,ʌniks'plɔ:d	chưa ai thăm dò, chưa ai thám hiểm
unfair	a	'ʌn'feə	bất công, không công bằng
unfairly	d		không đúng, không công bằng
unfaithful	a	'ʌn'feiθful	không trung thành, phản bội
unfamiliar	a	'ʌnfə'miljə	không quen, không biết
unfashionable	a	'ʌn'fæʃnəbl	không đúng mốt, không hợp thời trang
unfathomable	a	ʌn'fæðəməbl	khó dò, không dò được
unfeeling	a	ʌn'fi:liɳ	không cảm động, không động lòng
unfettered	a	'ʌn'fetəd	không bị xiềng chân, không bị cùm
unfinished	a	'ʌn'finiʃt	chưa xong, chưa hoàn thành
unfit	a	'ʌn'fit	không dùng được, làm cho không thích hợp
unflattering	a	'ʌn'flætəriɳ	không tâng bốc, không xu nịnh
unfocused	a		không điều chỉnh tiêu điểm
unfold	v	ʌn'fould	mở ra, trải ra
unforeseen	a	'ʌnfɔ:'si:n	không biết trước, không dự kiến
unforgettable	a	'ʌnfə'getəbl	không thể quên được
unforgivable	a	'ʌnfə'givəbl	không thể tha thứ được
unforgiving	a	'ʌnfə'giviɳ	không khoan dung, hay hiềm thù
unfortunate	a	ʌn'fɔ:tʃnit	không may, rủi ro
unfortunately	d		một cách đáng tiếc, không may
unfounded	a	ʌn'faundid	không căn cứ, không có sơ sở
unfreeze	v	'ʌn'fri:z	làm cho tan ra, làm cho chảy ra
unfriendly	a	'ʌn'frendli	không thân mật, không thân thiện
unfulfilled	a	'ʌnfrul'fild	không hoàn thành, chưa làm xong
ungodly	a	ʌn'gɔdli	không tôn giáo, không tín ngưỡng
ungrateful	a	ʌn'greitful	bạc, vô ơn
unguarded	a	'ʌn'gɑ:did	không được giữ gìn, không được bảo vệ
unhand	v	ʌn'hænd	cho đi, thả ra
unhappily	d		buồn
unhappiness	n	ʌn'hæpinis	tình trạng khổ sở, tình trạng khốn khó
unhappy	a	ʌn'hæpi	không có hạnh phúc, khổ sở
unharmed	a	'ʌn'hɑ:md	không bị tổn hại, không can gì
unhealthy	a	ʌn'helθi	ốm yếu, yếu đuối ốm đau
unheard	a	'ʌn'hə:d	không nghe thấy, không ai nghe
unhelpful	a	'ʌn'helpful	không giúp đỡ gì được, không có tác dụng
unholy	a	ʌn'houli	không linh thiêng
unhook	v	'ʌn'huk	mở khuy
unhurt	a	'ʌn'hə:t	không bị thương, không bị đau
unicef	n		Quỹ nhi đồng Liên Hiệp Quốc
unicorn	n	'ju:nikɔ:n	con kỳ lân
unicycle	n		xe đạp một bánh
unidentified	a	'ʌnai'dentifaid	không được đồng nhất hoá
unification	n	,ju:nifi'keiʃn	sự thống nhất, sự hợp nhất
unified	n		thống nhất, hợp nhất
uniform	a	'ju:nifɔ:m	đồng dạng, cùng một kiểu
uniformed	a		mặc đồng phục, mặc quân phục
unify	v	'ju:nifai	thống nhất, hợp nhất
unilateral	a	'ju:ni'lætərəl	ở về một phía, một bên
unimaginable	a	,ʌni'mædʤinəbl	không thể tưởng tượng được, kỳ quái
unimportant	a	'ʌnim'pɔ:tənt	không quan trọng, không đáng kể
unimpressed	a	'ʌnim'prest	không đúc
uninformed	a	'ʌnin'fɔ:md	không được báo tin, không hay
uninhabitable	a	'ʌnin'hæbitəbl	không thể ở được, không trú ngụ được
uninhabited	a	'ʌnin'hæbitid	không có người ở, bỏ không
uninhibited	a	'ʌnin'hibitid	không bị cấm, tự do
unintelligible	a	'ʌnin'telidʤəbl	khó hiểu, không thể hiểu được
unintended	a		không được định hướng trước, không do dự
unintentional	a	'ʌnin'tenʃənl	không cố ý, không chủ tâm
unintentionally	n		xem unintentional
uninterested	a	'ʌn'intristid	không quan tâm, không chú ý
uninteresting	a	'ʌn'intristiɳ	không hay, không thú vị
uninterrupted	a	'ʌn,intə'rʌptid	không đứt quãng, liên tục
uninvited	a	'ʌnin'vaitid	không được mời
union	n	'ju:njən	sự hợp nhất, sự kết hợp
unique	a	ju:'ni:k	chỉ có một, duy nhất
uniquely	a		đơn nhất, độc nhất vô nhị
Uniqueness	n		Tính độc nhất.
unisex	a		cả nam lẫn nữ, phù hợp cho cả hai giới
unison	n	'ju:nizn	trạng thái đồng âm
unit	n	'ju:nit	một, một cái
unite	v	ju:'nait	nối, hợp làm một
united	a	ju:'naitid	hợp, liên liên kết
unity	n	'ju:niti	tính đơn nhất, tính thuần nhất
universal	a	,ju:ni'və:səl	thuộc vũ trụ, thuộc thế giới
universally	d	,ju:ni'və:səli	phổ thông, phổ biến
universe	n	'ju:nivə:s	vũ trụ, vạn vật
university	n	,ju:ni'və:siti	trường đại học
unjust	a	'ʌn'dʤʌst	bất công
unjustified	a		phi lý
unjustly	d		không công bằng, bất công
unkind	a	ʌn'kaind	không tử tế, không tốt
unknowable	a	'ʌn'nouəbl	không thể biết được
unknowingly	n		xem unknowing
unknown	a	'ʌn'noun	không biết, chưa từng ai biết
unlawful	a	'ʌn'lɔ:ful	không hợp pháp, phi pháp
unlawfully	d		chống lại pháp luật, bất hợp pháp
unleash	v	'ʌn'li:ʃ	mở
unless	c	ən'les	trừ phi, trừ khi
unlicensed	a	'ʌn'laisənst	không được phép, không có giấy phép
unlike	a	'ʌn'laik	khác, không giống
unlikely	a	ʌn'laikli	không chắc, không chắc có thực
unlimited	a	ʌn'limitid	không giới hạn, vô vùng
unlisted	a		không được ghi danh, không có trong danh
unload	v	'ʌn'loud	cất gánh nặng, dỡ hàng
unlock	v	'ʌn'lɔk	mở, mở khoá
unloved	a	'ʌn'lʌvd	không được yêu, không được ưa
unlucky	a	ʌn'lʌki	không may, xúi
unmanned	a	'ʌn'mænd	không có người
unmarked	a	'ʌn'mɑ:kt	không được đánh dấu
unmarried	a	'ʌ'mærid	chưa kết hôn, chưa thành lập gia đình
unmask	v	'ʌn'mɑ:sk	vạch mặt, lột mặt nạ
unmatched	a	'ʌn'mætʃt	chưa ai địch nổi, chưa có gì địch nổi
unmistakable	a	'ʌnmis'teikəbl	không thể lầm lẫn được, không thể hiểu l
unmitigated	a	ʌn'mitigeitid	không giảm nhẹ, không dịu bớt
unmoved	a	'ʌn'mu:vd	không động đậy, không nhúc nhích
unnamed	a	'ʌn'neimd	không tên, vô danh
unnatural	a	ʌn'nætʃrəl	trái với thiên nhiên
unnecessarily	n		xem unnecessary
unnecessary	a	ʌn'nesisəri	không cần thiết, thừa
unnerved	a	'ʌn'nə:vd	bị làm suy nhược
unnerving	a		xem unnerve
unnoticed	a	'ʌn'noutist	không ai thấy, không ai để ý
uno	n	'ju:nou	của United Nations Organization) Liên hi
unoccupied	a	'ʌn'ɔkjupaid	nhàn rỗi, rảnh
unofficial	a	'ʌnə'fiʃəl	không chính thức, không được chính thức
unofficially	n		xem unofficial
unopened	a	'ʌn'oupənd	không mở, bị đóng lại
unopposed	a	'ʌnə'pouzd	không bị chống lại, không gặp sự đối lập
unorthodox	a	'ʌn'ɔ:θədɔks	không chính thống
unpack	v	'ʌn'pæk	mở tháo
unpacked	a	'ʌn'pækt	mở ra, tháo ra
unpaid	a	'ʌn'peid	không trả, không thanh toán
unparalleled	a		vô song, không thể sánh kịp
unpatriotic	a	'ʌn,pætri'ɔtik	không yêu nước
unplanned	a	'ʌn'plænd	không có kế hoạch
unpleasant	a	ʌn'pleznt	khó ưa, xấu
unpleasantness	n	ʌn'plezntnis	tính khó ưa, tính khó chịu
unplug	v	'ʌn'plʌg	tháo nút ra
unpopular	a	'ʌn'pɔpjulə	không có tính chất quần chúng
unprecedented	a	ʌn'presidəntid	không hề có, chưa hề thấy
unpredictability	n		xem unpredictable
unpredictable	a	'ʌnpri'diktəbl	không thể nói trước, không thể đoán trướ
unprepared	a	'ʌnpri'peəd	không sẵn sàng, không chuẩn bị trước
unprofessional	a	'ʌnprə'feʃənl	không hợp với lề thói ngành nghề
unprotected	a	'ʌnprə'tektid	không được bảo vệ, không được bảo hộ
unproven	a	'ʌn'pru:vd/ (unproven) /'ʌn'pru:vd	không có bằng chứng, không được chứng mi
unprovoked	a	'ʌnprə'voukt	không có sự khiêu khích, không bị khiêu
unpublished	a	'ʌn'pʌbliʃt	chưa in, không xuất bản
unpunished	a	'ʌn'pʌniʃt	không bị trừng phạt, không bị phạt
unqualified	a	' n'kw lifaid	không đủ tiêu chuẩn, không đủ trình độ
unquestionably	n		xem unquestionable
unravel	v	n'r v l	tháo ra, gỡ mối
unreachable	a	' n'ri:t  bl	không chìa ra được, không đưa ra được
unreadable	a	' n'ri:d bl	không thể đọc được
unreal	a	' n'ri l	không thực, không thực tế
unrealistic	a		không chân thật, phi hiện thực
unreasonable	a	n'ri:zn bl	vô lý
unrecognizable	a	' n'rek gnaiz bl	không nhận ra được
